City,Cloudiness,Country,Date,Humidity,Lat,Lng,Temperature,Wind Speed
Urubamba,75,PE,1519876800,71,-13.31,-72.12,53.6,1.12
Kalanguy,8,RU,1519879956,74,51.01,116.52,8.04,6.06
Pokhara,12,NP,1519879922,59,28.21,83.99,66.14,2.71
Cabo San Lucas,20,MX,1519875720,63,22.89,-109.91,62.6,13.87
Lavrentiya,92,RU,1519879958,98,65.58,-170.99,21.0,40.4
Pakenham,90,AU,1519876800,64,-38.08,145.48,68.0,13.87
Fairbanks,1,US,1519876680,83,64.84,-147.72,-10.67,3.04
Matelandia,75,BR,1519876800,88,-25.24,-54.0,71.64,11.41
Eureka,90,US,1519878900,93,40.8,-124.16,47.43,14.99
Mount Kisco,75,US,1519876560,75,41.2,-73.73,49.64,4.16
Takoradi,24,GH,1519879962,100,4.89,-1.75,80.76,7.4
Jinchang,0,CN,1519879962,81,38.52,102.19,40.31,7.18
Tarragona,56,PH,1519879963,86,7.05,126.45,81.71,9.64
Nawa,0,SY,1519877100,87,32.89,36.04,42.8,5.82
Sambava,32,MG,1519879964,100,-14.27,50.17,83.1,16.35
Baykit,12,RU,1519879965,61,61.68,96.39,-8.57,3.94
Souillac,40,MU,1519876800,78,-20.52,57.52,80.6,10.29
Betera,0,ES,1519878600,93,39.58,-0.45,46.4,3.36
Kiunga,20,PG,1519879966,58,-6.12,141.3,90.71,2.93
Kamaishi,75,JP,1519876800,93,39.28,141.86,37.4,14.99
Pangody,68,RU,1519879967,86,65.85,74.49,2.24,26.08
Hasaki,20,JP,1519876800,63,35.73,140.83,61.75,16.11
Coquimbo,0,CL,1519876800,87,-29.95,-71.34,59.0,4.7
Quthing,92,LS,1519879970,51,-30.4,27.7,66.9,1.48
Lander,1,US,1519876380,53,42.83,-108.73,23.0,10.29
Aksha,32,RU,1519879971,42,50.28,113.29,10.34,6.73
Kozmodemyansk,0,RU,1519876800,84,56.33,46.55,-0.41,2.24
Byron Bay,0,AU,1519878600,70,-28.65,153.62,86.0,10.29
Marystown,80,CA,1519879833,100,47.17,-55.16,31.13,12.33
Svetlogorsk,0,RU,1519876800,68,53.14,59.15,-14.81,4.47
Nikolskoye,20,RU,1519876800,83,59.7,30.79,-11.21,2.93
Henties Bay,92,NA,1519879975,100,-22.12,14.28,61.68,7.29
Tessalit,0,ML,1519879976,42,20.2,1.01,62.49,3.83
Ugoofaaru,88,MV,1519879977,98,5.67,73.0,82.97,18.03
Santa Maria,20,CV,1519876800,77,16.6,-22.9,62.6,2.24
Veinticinco de Mayo,92,AR,1519879978,92,-27.38,-54.75,71.94,7.74
Shizunai,92,JP,1519879815,92,42.33,142.37,36.44,26.75
Komsomolskiy,48,RU,1519879979,75,67.55,63.78,9.39,18.7
Sychevka,44,RU,1519879980,68,55.83,34.27,-1.14,12.66
Oranjemund,80,NA,1519879981,98,-28.55,16.43,62.27,17.58
Alto Araguaia,44,BR,1519879981,92,-17.32,-53.22,68.88,2.82
Pandan,20,PH,1519879982,96,11.72,122.09,81.66,13.67
Port Hedland,40,AU,1519878600,47,-20.31,118.58,96.8,9.17
Broome,40,AU,1519878900,66,-17.97,122.23,87.8,12.75
Udachnyy,0,RU,1519879986,68,66.42,112.4,-16.13,3.38
Sioux Lookout,90,CA,1519876800,54,50.1,-91.92,29.12,4.7
Nome,90,US,1519877700,88,30.04,-94.42,72.01,11.41
Hammerfest,90,NO,1519876200,100,70.66,23.68,28.4,9.17
Maloy,0,NO,1519878000,52,61.94,5.11,15.8,5.82
Terrace Bay,0,CA,1519879724,78,48.78,-87.1,15.92,10.42
Borogontsy,48,RU,1519879996,23,62.67,131.17,-16.22,4.05
Boende,88,CD,1519879997,100,-0.28,20.88,70.14,3.71
Yeniseysk,0,RU,1519879998,64,58.45,92.17,0.08,3.6
Ca Mau,48,VN,1519879998,93,9.18,105.15,83.51,9.31
Ostrovnoy,80,RU,1519880000,85,68.05,39.51,24.11,10.65
Bandarbeyla,0,SO,1519880001,100,9.49,50.81,77.12,1.7
Bealanana,8,MG,1519880001,95,-14.54,48.75,72.62,2.37
Mamallapuram,0,IN,1519878600,62,12.63,80.17,86.0,4.7
Mayumba,68,GA,1519880002,100,-3.44,10.65,77.43,3.6
Beringovskiy,64,RU,1519880005,89,63.05,179.32,32.16,20.83
Belen,1,US,1519877700,80,34.66,-106.78,32.14,6.93
Roma,44,AU,1519880006,65,-26.57,148.79,86.12,4.05
Bangangte,56,CM,1519880008,87,5.14,10.52,59.25,3.15
Aksu,12,CN,1519880009,73,41.12,80.26,42.78,2.04
Tezu,24,IN,1519880010,53,27.93,96.16,68.03,1.7
Caravelas,8,BR,1519880011,100,-17.73,-39.27,81.3,16.8
Merrill,90,US,1519876380,77,42.03,-121.6,32.0,17.22
General Jose Eduvigis Diaz,0,PY,1519876800,94,-27.17,-58.42,73.4,5.95
Miandrivazo,12,MG,1519880015,94,-19.53,45.46,79.41,4.05
Farmington,1,US,1519876380,34,36.73,-108.21,31.33,4.5
Northam,0,AU,1519878600,28,-31.65,116.67,93.2,13.87
Washington DC.,1,US,1519877700,58,38.9,-77.04,52.88,7.4
Mirnyy,44,RU,1519880020,77,56.57,36.46,-0.2,11.99
Raudeberg,0,NO,1519878000,52,61.99,5.14,15.8,5.82
Minsk,0,BY,1519876800,77,53.9,27.56,5.0,11.18
Shihezi,0,CN,1519880021,93,44.3,86.03,42.69,6.51
Suez,0,EG,1519880022,68,29.97,32.54,53.04,2.59
Yellowknife,20,CA,1519876800,84,62.45,-114.38,-0.41,4.7
Soyo,76,AO,1519880024,97,-6.13,12.37,74.33,3.6
Fort Nelson,90,CA,1519877700,66,58.81,-122.69,12.2,13.87
Alofi,88,NU,1519876800,70,-19.06,-169.92,84.2,6.93
Walvis Bay,90,NA,1519876800,82,-22.95,14.51,60.8,9.42
Lensk,48,RU,1519880028,59,60.71,114.91,-7.35,3.38
Qingdao,0,CN,1519876800,26,36.09,120.35,42.8,15.66
Valenca do Piaui,92,BR,1519880030,99,-6.41,-41.75,68.79,4.94
Grand Gaube,40,MU,1519876800,78,-20.01,57.66,80.6,10.29
Vryburg,0,ZA,1519880033,64,-26.96,24.73,70.37,8.19
Anzio,75,IT,1519878000,93,41.45,12.63,41.7,5.82
Kruisfontein,76,ZA,1519880034,100,-34.0,24.73,68.84,6.62
Majene,24,ID,1519880035,100,-3.54,118.97,83.1,11.77
Nabire,88,ID,1519880036,83,-3.36,135.5,77.25,1.14
Cidreira,88,BR,1519880036,96,-30.17,-50.22,71.63,5.28
Baculin,56,PH,1519880039,86,7.45,126.58,81.71,9.64
Dikson,64,RU,1519880041,84,73.51,80.55,5.03,14.45
Neuquen,0,AR,1519876800,31,-38.95,-68.06,75.2,12.75
Bonavista,88,CA,1519880043,94,48.65,-53.11,30.54,17.81
Ningxiang,0,CN,1519876800,53,28.28,112.55,71.6,4.47
Dubai,0,AE,1519876800,60,25.27,55.3,68.79,6.93
San Vicente,36,PH,1519880045,100,14.11,122.87,80.54,13.44
Coihaique,0,CL,1519876800,50,-45.58,-72.07,52.34,10.29
Korsakov,75,RU,1519876800,63,46.63,142.78,28.4,11.18
Sabzevar,32,IR,1519880047,94,36.21,57.68,48.32,3.71
Tampin,75,MY,1519876800,70,2.47,102.24,87.8,3.36
Chapais,1,CA,1519876800,92,49.78,-74.86,14.0,5.82
Rio Gallegos,0,AR,1519876800,53,-51.62,-69.22,51.8,27.51
Constitucion,20,MX,1519880051,52,23.99,-104.67,47.69,5.73
Chhachhrauli,44,IN,1519880052,77,30.25,77.36,73.11,4.38
Padang,32,ID,1519880053,100,-0.92,100.36,81.84,3.6
Ust-Tsilma,20,RU,1519880053,68,65.44,52.15,23.84,9.64
Gull Lake,1,CA,1519876800,72,50.1,-108.48,14.0,13.87
Saraland,75,US,1519878900,100,30.82,-88.07,71.64,6.93
Kruszwica,20,PL,1519878600,77,52.67,18.33,6.8,6.93
Petropavlovsk-Kamchatskiy,8,RU,1519876800,42,53.05,158.65,28.4,26.84
Sola,80,VU,1519880056,99,-13.88,167.55,83.69,4.16
Itarema,48,BR,1519879787,99,-2.92,-39.92,76.08,3.94
Ostersund,0,SE,1519878000,75,63.18,14.64,-14.81,3.36
Victor Harbor,0,AU,1519878600,30,-35.55,138.62,82.4,8.05
Vangaindrano,92,MG,1519880059,100,-23.35,47.6,76.26,2.93
Pula,92,HR,1519878600,58,44.87,13.85,28.4,5.82
Miquelon,56,PM,1519880061,100,47.1,-56.38,31.76,13.44
Jinxiang,92,CN,1519880062,40,35.07,116.31,46.29,9.64
Oxford,40,US,1519878900,94,33.61,-85.83,63.86,9.17
Kyra,68,RU,1519880063,52,49.58,111.97,10.16,5.5
Nizhniy Tsasuchey,8,RU,1519880064,72,50.52,115.13,8.99,7.18
Mabaruma,92,GY,1519880065,91,8.2,-59.78,74.91,4.72
Teya,0,RU,1519880066,54,60.37,92.63,-5.55,3.38
Santa Lucia,20,ES,1519878600,56,27.91,-15.54,68.0,3.36
Bethanien,8,NA,1519880067,39,-26.5,17.16,71.72,5.95
Aykhal,0,RU,1519880069,67,65.95,111.51,-16.17,4.27
Sisimiut,56,GL,1519880071,75,66.94,-53.67,7.86,1.81
Tocopilla,20,CL,1519880016,100,-22.09,-70.2,56.46,1.25
Poum,12,NC,1519880072,100,-20.23,164.02,82.74,10.31
Nianzishan,12,CN,1519880073,64,47.51,122.88,21.63,16.24
Ko Samui,20,TH,1519878600,66,9.54,99.94,87.8,8.05
Yulara,0,AU,1519876800,12,-25.24,130.99,98.6,17.22
Casablanca,75,MA,1519878600,82,33.6,-7.62,60.8,31.09
Hualmay,36,PE,1519880078,85,-11.1,-77.61,64.61,2.93
Roswell,90,US,1519877700,49,33.39,-104.52,47.26,18.34
Aosta,64,IT,1519878000,86,45.74,7.32,21.63,2.24
Buraydah,40,SA,1519876800,100,26.33,43.97,62.6,13.87
Castrillon,40,ES,1519878600,93,43.4,-6.79,41.0,1.12
Anadyr,90,RU,1519876800,100,64.73,177.51,30.2,42.5
Mondragone,75,IT,1519878000,74,41.11,13.89,42.84,1.12
Poli,76,CM,1519880060,71,8.48,13.24,71.27,1.14
Pella,75,US,1519880100,100,41.41,-92.92,38.95,10.29
Havre-Saint-Pierre,90,CA,1519876800,85,50.23,-63.6,19.4,6.93
Yar-Sale,76,RU,1519880085,81,66.83,70.83,9.93,26.42
Matara,20,LK,1519880086,83,5.95,80.54,86.16,6.96
Red Deer,90,CA,1519876800,52,52.27,-113.82,19.4,2.24
De Haan,0,BE,1519878000,53,51.28,3.03,21.2,24.16
Tual,8,ID,1519880088,100,-5.67,132.75,85.04,10.09
Okato,100,NZ,1519880088,88,-39.19,173.88,70.91,16.8
Alice Springs,0,AU,1519878600,11,-23.7,133.88,96.8,9.17
Aklavik,40,CA,1519876800,75,68.22,-135.01,-20.21,2.24
Bani Walid,0,LY,1519880092,75,31.76,14.0,47.69,7.63
Pyaozerskiy,88,RU,1519880094,88,65.83,31.17,15.11,6.85
Angoche,48,MZ,1519880096,100,-16.23,39.91,82.11,5.17
East London,75,ZA,1519876800,94,-33.02,27.91,68.0,10.29
Dong Hoi,20,VN,1519880097,94,17.48,106.6,74.64,5.5
Ewa Beach,90,US,1519878780,88,21.32,-158.01,74.88,5.82
Kollam,75,IN,1519878600,62,8.88,76.6,87.8,5.82
Los Llanos de Aridane,100,ES,1519878600,63,28.66,-17.92,66.2,34.45
Mingaora,92,PK,1519880105,100,34.78,72.36,47.51,2.15
Colares,75,PT,1519878600,93,38.8,-9.45,58.23,12.75
Janesville,90,US,1519878900,98,42.68,-89.02,35.6,11.41
Tasiilaq,0,GL,1519876200,53,65.61,-37.64,21.2,1.12
Hargeysa,0,SO,1519876800,68,9.56,44.06,66.2,11.41
Sosnovo-Ozerskoye,44,RU,1519880111,63,52.53,111.54,1.11,5.39
Ghanzi,68,BW,1519880112,87,-21.7,21.65,68.03,5.73
Bereznik,68,RU,1519880112,82,62.86,42.71,6.24,6.73
Mishkino,0,RU,1519876800,84,56.22,46.62,-0.41,2.24
Itapicuru,68,BR,1519880113,87,-11.31,-38.22,75.09,4.94
Saint-Pierre,0,PM,1519880114,97,46.77,-56.17,32.66,11.99
Mazagao,40,BR,1519876800,100,-0.12,-51.29,77.0,4.7
Arlit,0,NE,1519880115,35,18.74,7.39,58.26,8.63
Husavik,90,IS,1519876800,100,66.04,-17.34,32.0,6.73
Carnarvon,0,AU,1519880117,76,-24.87,113.63,83.64,13.22
Omboue,88,GA,1519880118,100,-1.57,9.26,80.63,4.72
Bonfim,76,BR,1519880120,99,-20.33,-44.24,64.52,4.5
Vanimo,56,PG,1519880120,100,-2.67,141.3,82.2,8.63
Riobamba,88,EC,1519880121,96,-1.67,-78.65,44.13,0.47
Oksovskiy,8,RU,1519880122,67,62.61,39.91,-0.42,6.96
Sassandra,48,CI,1519880122,96,4.95,-6.09,79.19,3.71
Buchanan,20,LR,1519875000,94,5.88,-10.05,73.4,1.59
Paamiut,0,GL,1519880123,82,61.99,-49.67,33.74,28.99
Saint-Gaudens,0,FR,1519878600,92,43.11,0.72,28.4,2.24
The Pas,20,CA,1519876800,85,53.82,-101.24,14.0,3.36
Qandala,0,SO,1519880130,67,11.47,49.87,76.67,1.48
Tura,36,RU,1519880130,67,64.27,100.22,-15.72,2.93
Cananea,1,MX,1519876680,64,30.98,-110.3,35.6,6.93
Puerto Escondido,0,MX,1519880132,98,15.86,-97.07,80.94,9.08
Paraiso,20,MX,1519880132,52,24.01,-104.61,47.69,5.73
Lianzhou,44,CN,1519880133,68,24.79,112.38,74.46,5.61
Vernon,90,CA,1519876800,80,50.27,-119.27,35.6,5.82
Crailsheim,20,DE,1519876560,66,49.14,10.07,12.76,9.17
Pochutla,8,MX,1519880136,100,15.74,-96.47,78.29,8.63
Morondava,44,MG,1519880136,79,-20.3,44.28,86.88,3.94
Xiaoweizhai,8,CN,1519880137,65,26.23,107.51,70.91,7.4
Dillon,40,US,1519876380,85,45.22,-112.64,12.2,4.7
Pizarro,32,CO,1519880138,99,4.95,-77.37,77.57,2.15
Harper,48,LR,1519880141,97,4.38,-7.71,81.84,4.72
Sydney,20,AU,1519878600,57,-33.85,151.22,77.16,19.46
Malindi,92,KE,1519880142,89,-3.22,40.12,81.26,4.38
Fengxian,0,CN,1519880145,45,33.91,106.52,49.58,2.71
Susanville,90,US,1519878900,86,40.42,-120.65,33.8,3.36
Solnechnyy,80,RU,1519880086,81,50.72,136.64,13.26,6.73
Ngunguru,92,NZ,1519880147,99,-35.62,174.5,69.92,16.69
Rosarito,32,MX,1519880148,68,27.04,-109.91,57.45,11.1
Waipawa,80,NZ,1519880148,60,-39.94,176.59,71.4,13.33
Paita,8,PE,1519880150,82,-5.09,-81.11,70.37,5.61
Yabelo,68,ET,1519880151,89,4.89,38.09,66.81,3.94
Christchurch,64,NZ,1519878600,68,-43.53,172.64,71.6,13.87
Vega de Alatorre,0,MX,1519880153,87,20.03,-96.65,62.76,5.39
Muana,76,BR,1519880158,97,-1.53,-49.22,78.69,6.73
Boa Vista,0,BR,1519880400,58,2.82,-60.67,84.2,9.17
Auki,92,SB,1519880161,100,-8.77,160.7,76.49,6.4
Batagay,56,RU,1519880162,63,67.65,134.64,-14.42,3.27
Maceio,75,BR,1519880400,94,-9.67,-35.74,73.4,3.36
Timbiras,68,BR,1519880164,98,-4.26,-43.94,72.21,2.15
Lakatoro,56,VU,1519880165,90,-16.11,167.42,83.55,2.93
Goundam,0,ML,1519880166,52,16.42,-3.66,73.61,8.63
Yerofey Pavlovich,48,RU,1519880168,47,53.97,121.97,8.54,3.38
Portland,0,AU,1519880169,55,-33.35,149.98,75.54,1.25
General Roca,0,AR,1519876800,31,-39.03,-67.58,75.2,12.75
Sosnovo,0,RU,1519880170,70,60.56,30.25,-1.14,2.37
Diffa,0,NE,1519880170,47,13.32,12.61,63.48,3.83
Zyryanskoye,80,RU,1519880171,71,56.83,86.62,1.07,14.0
Novikovo,92,RU,1519880171,86,51.15,37.89,15.11,21.83
Sorland,75,NO,1519878000,100,67.67,12.69,32.0,5.82
Ojuelos de Jalisco,20,MX,1519880172,78,21.86,-101.59,52.14,2.82
Pisco,0,PE,1519876800,83,-13.71,-76.2,71.6,6.93
Plaster Rock,90,CA,1519879320,86,46.91,-67.4,30.2,9.17
Ilulissat,48,GL,1519876200,66,69.22,-51.1,12.2,2.37
Fuldabruck,75,DE,1519878000,61,51.27,9.48,14.0,10.29
Vilhena,48,BR,1519880175,91,-12.74,-60.15,70.37,2.15
Verkhnevilyuysk,36,RU,1519880176,60,63.45,120.31,-7.17,5.17
El Tarra,68,CO,1519880177,97,8.57,-73.09,62.72,1.14
Itoman,20,JP,1519876800,56,26.12,127.67,67.39,12.75
Grand-Santi,32,GF,1519880178,88,4.27,-54.38,74.19,3.6
Fort-Shevchenko,8,KZ,1519880179,100,44.51,50.26,36.44,14.23
Grand Bank,48,CA,1519880180,99,47.1,-55.77,31.44,13.56
Necochea,0,AR,1519880182,72,-38.55,-58.74,65.19,13.44
Sebina,68,BW,1519880182,89,-20.83,27.22,68.16,15.68
Manaure,12,CO,1519880184,97,11.78,-72.45,74.55,16.8
Ahipara,20,NZ,1519880185,78,-35.17,173.16,72.21,14.0
Ancud,92,CL,1519880187,98,-41.87,-73.83,58.44,2.15
Vitim,36,RU,1519880188,51,59.44,112.57,0.03,2.93
Pontian Kecil,75,MY,1519878600,62,1.48,103.39,88.25,9.17
Kashan,75,IR,1519876800,70,33.99,51.44,48.2,4.7
Namatanai,48,PG,1519880150,93,-3.66,152.44,85.67,6.62
Namibe,44,AO,1519880027,100,-15.19,12.15,72.84,5.95
